1,496.26,619.39,727.17,461.48,585.39,577.19,418.55,595.69,655.45,2.49
1,421.46,486.04,578.94,414.89,575.47,533.92,479.1,432.53,484.54,0.666667
1,579.18,596.21,515.54,508.28,429.27,525.18,514.56,449.34,433.95,1.05667
0,480.06,587.72,553.05,620.32,582.79,445.31,608.76,574.05,414.52,2.75
1,798.75,714.54,705.58,669.71,698.46,806.96,685.75,708.35,617.05,3.16667
1,654.03,500.1,585.34,509.67,550.9,552.39,606.44,692.48,547.67,1.81667
1,503.92,539.3,466.42,415.53,636.61,461.32,509.17,563.38,438.44,2.35
0,405.95,492.4,304.83,488.25,337.92,477.87,407.76,448.02,398.43,1.33333
1,527.65,508.47,388.83,542,407.85,543.15,494.34,557.17,464.31,2.91333
1,789.02,672.34,561.4,547.26,672.07,596.69,481.36,803.34,677.57,3.18
1,482.79,515.87,570.86,484.45,558.53,532.64,518.98,437.32,407.15,3.6
0,794.44,654.93,681.24,662.98,653.87,666.79,618.03,781.01,831.76,2.36667
0,399.97,465.29,516.1,439.84,532.28,511.29,438.98,456.71,427.52,2.58333
0,576.49,580.24,679.53,659.14,678.52,669.52,514.97,576.72,503.63,3.8
1,586.8,510.46,537.93,451.03,690.71,407.2,590.88,603.14,509.42,3.26667
1,607.84,587.72,661.9,638.67,606.98,546.76,559.7,888.62,653.41,3.07
1,642.13,621.59,607.26,605.73,645.09,572.85,452.59,661.74,699.71,3.62667
1,620.82,617.02,543.48,484.45,506.03,511.29,598.33,573.07,570.13,1.76
1,650.43,656.65,618.36,601.98,679.54,546.76,547.43,652.69,566.54,2.32333
0,465.14,561.13,514.76,523.44,624.07,692.41,532.63,465.13,460.17,3.58667
0,456.45,467.69,651.82,686.78,420.25,700.74,557.3,395.46,390.87,3.72333
1,778.2,748.55,727.21,546.94,752.1,597.48,708.94,783.76,696.85,3.67
1,938.34,713.81,632.43,758.79,704.05,692.94,672.26,788.95,833.93,3.83
0,495.24,494.7,607.26,527.77,591.14,644.37,532.26,449.34,456.09,3.39
0,459.25,466.74,543.93,488.25,507.51,573.53,589.02,429.42,422.92,3.30333
0,427.58,515.87,488.73,395.24,374.79,554,451.41,437.32,386.77,2.52333
1,606.2,511.66,520.11,543.48,560.8,601.4,501.13,604.21,618.8,2.86333
1,663.2,585.74,441.62,542,619.2,569.53,567.96,751.55,682.51,2.29
0,456.48,413.71,591.58,536.14,358.25,664.57,649.22,446.54,542.5,3.57
0,579.18,672.34,744.84,742.17,672.07,620.53,642.92,472.94,611.12,3.43333
1,586.8,535.79,422.08,577.75,579.64,478.51,465.42,626.14,583.29,1.97
1,392.1,379.67,520.81,520.71,407.85,437.63,344.23,405.98,464.31,0.816667
1,455.18,541.16,488.73,484.45,532.28,489.93,431.02,417.93,509.01,3.8
0,473.1,553.53,561.79,559.49,550.9,622.67,648.29,557.43,657.77,3.38333
1,399.97,465.29,516.1,462.14,506.03,532.64,425.6,573.07,509.01,2.65
1,671.72,725.57,683.67,455.22,631.17,622.85,608.76,809.97,675.13,3.72333
0,628.18,713.81,608.88,584.4,627.47,669.52,616.56,615.31,635.75,3.04667
0,654.03,713.81,703.08,634.23,627.47,786.64,653.69,673.19,657.77,3.89
0,586.54,541.77,727.21,675.36,631.17,698.93,702.81,495.4,479.67,3.06667
1,586.8,713.17,630.61,686.36,557.43,668.64,617.77,741.15,657.16,3.01667
1,706.68,654.93,604.52,538.93,653.87,454.2,577.15,684.21,608.55,2.66667
0,765.02,801.87,704.79,707.64,663.65,676.8,721.82,731.31,819.01,3.64
1,765.02,587.04,704.79,540.72,663.65,604.97,622.58,635.35,628.73,3.23
1,565.61,566.44,516.1,328.33,506.03,489.93,395.01,495.5,549.75,1.83333
0,377.58,457.9,502.22,394.21,601.6,480.78,400.22,529.33,509.35,1.66667
0,576.49,580.24,514.69,559.49,601.95,716.36,666.52,653.9,679.79,3.8
1,495.24,494.7,538.47,625.22,618.12,572.85,494.64,567.34,411.8,2.97667
1,650.43,656.65,465.98,675.36,534.42,496.04,541.3,783.76,718.56,2.12
1,453.27,520.08,676.05,586.24,591.14,453.66,558.82,472.94,478.24,3
0,508.38,494.26,591.58,388.63,512.03,514.45,491.35,566.18,611.54,3.04333
1,841.16,697.75,701.49,602.75,585.39,679.08,621.83,809.96,789.7,3.89667
1,753.56,585.74,784.77,648.42,724.88,754.2,659.53,729.95,747.97,3.94333
1,495.24,469.32,423.82,527.77,429.27,620.53,534.47,567.34,544.68,2.06333
0,496.26,593.27,496.09,461.48,527.76,577.19,558.44,476.65,476.46,3
1,558.19,570.83,584.33,547.26,483.23,501.34,501.28,520.14,611.12,2.91
0,377.58,457.9,451.07,456.24,575.47,533.92,420.02,509.97,434.94,1.25
0,731.24,667.6,653,618.26,584.78,703.48,577.61,747.61,692.36,3.79333
1,482.43,547.95,619.42,591.45,542.78,484.42,509.42,614.03,519.49,3.26667
0,648.42,515.87,653,595.96,532.28,596.71,597.05,611.86,590.5,2.33333
0,414.7,482.71,441.62,542,513.53,384.87,574.06,470.78,398.85,2.33333
1,503.92,419.95,413.45,478.12,609.56,461.32,511.78,587.37,581.16,2.06
1,670.08,658.65,784.25,728.51,744.79,700.74,627.06,707.32,652.51,2.84333
0,629.13,679.62,661.9,638.67,606.98,470.67,547.43,495.4,653.41,2.60333
0,421.46,373.46,578.94,435.56,418.66,480.78,437.26,432.53,385.34,2.9
1,663.2,637.26,494.41,456.85,539.95,569.53,460.58,643.56,507.95,1.41667
1,602.33,606.96,703.08,534.58,627.47,599.24,643.23,692.48,723.83,1.86667
1,539.21,518.06,543.93,576.49,535.77,669.2,487.35,615.41,594.34,2.71667
0,663.2,637.26,626.39,605.85,619.2,595.91,644.45,708.35,704.33,3.18
1,455.18,591.73,543.48,640.56,611.02,489.93,592.91,631.25,610.87,2.83333
1,741.92,547.95,730.82,646.77,788.82,544.47,514.58,614.03,680.58,3.29667
1,693.02,564.74,618.36,546.94,655.35,470.67,445.21,600.26,631.69,3.04333
1,539.21,415.41,464.23,488.25,564.03,453.95,600.39,522.42,618.83,3.53333
1,642.13,520.08,676.05,410.82,618.12,549.01,395.04,661.74,588.98,0.5
1,600.16,621.59,492.61,469.3,618.12,620.53,620.79,779.74,588.98,2.64667
0,627.36,687.83,723.29,632.05,646.29,668.64,667.05,672.15,878.78,2.70667
0,427.58,440,543.48,484.45,532.28,575.35,418.27,398.54,407.15,1.94333
1,692.85,511.66,567.04,587.2,588.21,450.87,525.37,673.09,506.6,2.95
1,586.54,610.7,705.44,675.36,461.85,622.85,696.67,600.26,501.39,3.77
0,352.65,389.75,411.1,510.31,394.45,645.28,474.68,466.62,398.43,3.67333
0,706.68,542.34,476.64,456.24,523.2,746.51,554.47,645.49,608.55,2.84333
1,565.25,495.82,705.44,693.71,655.35,521.4,475.88,469.19,523.11,3.69
1,482.43,440.56,647.27,536.14,481.27,574.5,515.32,494.39,381.41,2.86
1,509.22,570.49,476.64,518.26,575.47,533.92,476.87,568.05,484.54,2.28
0,565.61,617.02,707.75,662.87,611.02,724.83,691.39,611.86,631.24,3.57
1,756.91,679.62,596.59,675.36,679.54,622.85,551.52,836.19,762,2.16667
1,512.56,595.05,623.63,554.43,507.51,621.36,538.67,596.81,618.83,3.05
1,395.56,393.24,420.49,509.67,448.8,505.54,304.35,403.08,415.55,2.57667
1,592.51,543.72,650.19,576.49,620.56,717.03,465.26,503.82,545.36,3.33333
1,512.56,543.72,597.06,664.74,535.77,549.61,633.85,615.41,496.39,3.44333
0,527.65,559.99,468.02,669.71,645.62,595.91,673.9,557.17,486.13,3.16667
1,705.08,570.83,515.54,625.22,806.96,644.37,583.17,614.54,655.42,3.22
1,537.21,545.46,515.54,566.75,618.12,453.66,536.69,661.74,456.09,0.0666667
0,395.56,553.53,444.04,659.14,576.42,482.12,541.97,441.67,503.63,3.28333
1,622.6,610.91,625.33,624.18,663.65,533.15,520.36,563.38,509.8,1.34333
0,648.42,617.02,433.97,551.35,479.78,554,468.62,573.07,590.5,2.31667
0,476.23,539.3,496.64,521.62,505.96,536.89,549.61,397.57,551.48,3.02667
0,485.41,662.49,607.44,414.82,646.29,597.34,512.47,442.13,583.29,2.16667
0,496.26,514.9,419.07,501.84,498.94,551.71,594.94,429.04,543.58,3.34
1,592.51,646.38,676.76,730.92,620.56,573.53,615.01,727.01,741.28,3.35667
0,692.85,511.66,520.11,543.48,505.96,601.4,506.11,627.17,529.04,2.02667
0,565.86,518.06,517.36,488.25,507.51,645.28,514.96,596.81,569.85,3.56667
1,670.08,658.65,731.28,624.18,636.61,581.03,669.96,539.4,604.94,2.64333
1,465.34,457.9,706.82,559.61,680.01,507.35,525.09,451.89,434.94,1.58333
0,482.79,591.73,543.48,618.26,637.27,703.48,595.78,417.93,549.75,2.72333
0,399.97,591.73,516.1,707.47,558.53,575.35,563.91,476.11,590.5,3.5
0,465.34,514.19,604.52,621.63,680.01,533.92,594.71,548.69,534.15,2.12333
0,642.13,697.72,721.91,683.7,726.03,763.56,552.18,614.54,766.16,3.56667
1,553.1,457.9,399.92,559.61,653.87,560.5,536.91,664.85,459.74,2.55667
1,437.29,585.74,652.79,478.14,619.2,648.67,555.03,362.79,486.13,3.08333
1,437.29,482.71,600,542,513.53,384.87,513.73,578.77,486.13,0.36
1,647.64,535.79,491.59,577.75,557.43,597.34,586.4,603.14,607.91,2.54333
1,527.65,456.95,626.39,648.42,619.2,464.01,576.94,751.55,573.41,1.73333
0,575.13,610.91,492.9,540.72,501.38,461.32,611.39,563.38,700.08,1.93333
1,497.89,456.39,637.43,499.76,560.8,450.87,466.27,512.37,371.97,1.47333
1,671.18,649.84,637.43,652.77,615.63,644.41,548.94,696.05,551.48,1.97667
0,565.61,591.73,570.86,595.96,558.53,703.48,543.2,456.71,590.5,2.71333
1,456.48,494.26,619.42,499.26,389.01,574.5,537.09,542.25,404.42,2.33333
1,458.77,495.82,422.44,601.98,437.67,546.76,502.45,390.54,501.39,1.50333
0,538,414.72,488.73,551.35,532.28,596.71,621.28,456.71,468.26,2.55667
1,629.13,541.77,683.67,381.84,655.35,673.57,475.88,652.69,566.54,3.16667
1,553.1,486.04,527.79,518.26,470.93,533.92,455.15,471.25,534.15,0.85
1,454.56,456.39,567.04,565.34,478.55,493.88,450.33,535.33,439.29,0.733333
0,618.02,559.99,520.81,435.57,619.2,490.39,555.39,686.75,726.15,3.59
0,598.87,563.17,598.85,582.45,663.65,604.97,584.53,611.36,819.01,3.2
1,443.4,626.78,655.67,497.59,549.33,640.22,564.05,529.33,459.74,2.40667
0,629.13,702.6,770.75,583.63,703.73,622.85,516.77,600.26,653.41,3.09667
0,551.4,563.17,439.93,519.85,501.38,628.91,479.32,611.36,604.94,2.73333
0,663.2,637.26,679.18,456.85,592.79,595.91,552.52,557.17,507.95,2.14333
1,692.85,649.84,684.36,587.2,588.21,579.9,511.42,627.17,551.48,2.67
0,525.97,662.49,514.76,668.26,490.79,549.81,503.51,465.13,509.42,3.36
1,640.86,711.22,553.37,518.26,523.2,507.35,546.81,703.57,757.35,2.11333
1,593.21,642.31,461.35,640.56,427.28,596.71,588.13,728.22,671.99,1.91667
1,551.4,634.78,572.36,624.18,609.56,533.15,426.72,563.38,533.58,1.94333
1,648.42,617.02,653,729.77,453.53,554,604.7,456.71,529.38,3.71667
0,670.08,682.52,704.79,603.32,582.52,485.26,581.17,659.34,723.87,3.48333
0,390.14,462.66,624.47,400.93,441.3,628.13,411.18,500.46,498.83,2.83333
0,498.95,500.1,467.59,659.14,448.8,505.54,549.06,557.43,525.65,2.82
0,620.82,591.73,543.48,595.96,637.27,682.12,550.21,670.04,590.5,3.21
0,456.45,610.91,545.88,645.05,501.38,581.03,506.56,539.4,486.01,3.58333
1,487.28,486.04,578.94,600.96,523.2,507.35,618.99,529.33,509.35,2.02667
1,757.41,660.39,679.53,634.23,627.47,716.36,644.58,692.48,811.91,2.79
1,834.95,633.67,703.08,684.05,704.05,716.36,631.75,769.66,811.91,3.73333
1,627.86,594.57,613.97,521.62,533.38,472.38,502.79,535.33,641.24,3.83333
1,508.38,413.71,675.12,665.21,665.8,454.4,455.2,470.47,519.49,4
1,606.2,511.66,590.5,477.9,643.05,601.4,506.11,512.37,439.29,1.06667
1,455.18,465.29,488.73,506.75,453.53,404.52,387.68,456.71,549.75,2.07667
0,575.13,706.39,492.9,645.05,474.34,652.86,571.1,395.46,581.16,3.46
1,543.95,495.82,553.05,657.02,558.6,521.4,557.65,678.9,479.67,0.166667
1,692.85,594.57,473.18,477.9,615.63,515.38,419.45,741.97,641.24,3.11
0,378.64,386.86,535.88,499.26,542.78,634.55,444.13,374.75,519.49,3.63
1,496.26,488.78,419.07,522.02,556.57,449.82,428.15,452.85,386.96,1.53333
1,543.95,633.67,705.44,657.02,631.17,622.85,676.23,574.05,544.82,2.76667
1,550.24,431.19,547.21,627.14,566.37,595.91,555.75,665.16,595.23,1.11333
0,699.12,595.05,570.49,620.62,535.77,645.28,656.27,727.01,765.77,2.77
1,776.15,740.3,626.39,648.42,645.62,754.2,521.27,751.55,747.97,2.63333
0,664.07,682.2,675.12,554.58,573.54,634.55,565.49,542.25,611.54,3.51
1,627.36,459.78,537.93,559.64,513,549.81,559.52,695.15,558.67,3.6
0,503.92,610.91,492.9,498.99,555.47,628.91,589.01,587.37,486.01,3.17667
0,586.23,682.2,647.27,665.21,573.54,604.52,581.35,757.6,588.53,3.62333
0,416.18,518.79,487.75,693.71,582.79,496.04,592.41,521.62,457.96,2.85333
0,646.34,587.04,651.82,561.58,690.7,652.86,525.59,515.41,557.37,2.90667
1,606.2,566.93,613.97,652.77,615.63,515.38,674.45,696.05,686.12,2.28333
1,789.58,637.15,491.59,487.23,557.43,383.44,478.86,626.14,657.16,2.33333
0,681.98,671.63,675.82,602.75,671.85,679.08,663.45,619.5,655.45,3.1
0,767.87,709.05,675.12,665.21,635.05,664.57,669.51,805.46,703.59,1.5
1,503.92,610.91,466.42,582.45,474.34,533.15,499.1,515.41,628.73,1.81
1,480.19,515.43,598.85,728.51,609.56,652.86,655.78,611.36,414.66,3.09
0,538,642.31,570.86,573.66,584.78,618.06,391.82,534.29,610.87,2.42333
0,480.19,634.78,625.33,645.05,528.43,652.86,631.91,467.43,557.37,3.3
1,459.25,518.06,490.79,422.07,366.19,501.78,424,410.82,520.87,2.55667
1,566.53,637.15,537.93,505.34,490.79,502.27,577.44,603.14,583.29,3.23333
1,553.1,626.78,399.92,580.28,549.33,613.65,508.48,490.61,583.75,3.21333
0,778.2,771.52,683.67,693.71,558.6,572.12,686.45,783.76,805.43,3.81
1,455.18,465.29,488.73,506.75,506.03,468.58,562.32,495.5,447.89,2.55333
0,508.38,494.26,619.42,499.26,573.54,634.55,629.67,494.39,519.49,3.36
0,717.55,706.39,572.36,582.45,609.56,700.74,599.08,539.4,676.3,0.566667
1,522.79,619.39,521.77,562.39,498.94,424.35,617.03,548.08,565.96,1.5
1,706.68,486.04,757.97,683.65,758.41,613.65,707.77,761.65,732.55,3.63
1,525.97,586.47,653.78,686.36,557.43,573.57,611.04,419.13,484.79,3.44667
1,565.61,389.43,598.24,462.14,479.78,468.58,538.42,456.71,529.38,3.26667
1,667.91,637.15,700.12,541.54,801.79,644.87,564,695.15,657.16,3.38667
1,495.24,596.21,790.7,605.73,779.98,549.01,494.64,496.54,456.09,2.5
0,487.28,654.93,476.64,497.59,523.2,533.92,553.52,451.89,484.54,3.31333
1,706.68,739.37,630.09,704.33,653.87,587.07,576.51,761.65,757.35,3.27667
0,495.24,596.21,584.33,605.73,537.18,668.21,587.59,472.94,611.12,1.79
0,776.15,766.06,600,648.42,672.04,754.2,738.54,708.35,813.43,3.86667
0,685.79,663.02,626.39,563.28,672.04,543.15,564.73,708.35,747.97,2.62333
1,685.79,534.23,731.98,563.28,619.2,622.29,548.57,751.55,704.33,2.90333
0,640.86,626.78,655.67,497.59,549.33,666.79,582.26,703.57,558.95,3.65333
1,551.4,587.04,519.39,561.58,582.52,437.38,605.05,635.35,604.94,2.13667
1,566.53,637.15,445.25,650.16,490.79,549.81,691.7,511.14,632.54,2.33333
1,424.58,535.79,653.78,559.64,712.93,597.34,599.84,511.14,484.79,0.976667
1,416.18,449.87,683.67,565.29,679.54,622.85,594.45,442.97,479.67,3.07
0,735.04,488.78,598.79,481.66,498.94,475.3,483.21,548.08,521.21,1.75
0,859.03,749.03,729.89,730.92,790.14,740.95,667.63,727.01,814.75,3.77
0,447.26,419.96,514.69,360.2,576.42,435.27,458.6,422.37,437.57,3.05667
0,645.81,749.03,597.06,620.62,620.56,501.78,677.38,727.01,643.32,3.72333
1,538,515.87,488.73,595.96,479.78,575.35,553.71,495.5,549.75,3.6
0,822.82,788.02,731.29,609.06,752.71,708.92,740.2,833.81,775.88,3.56667
1,779.07,672.04,570.49,686.8,677.09,693.11,647.82,764.2,716.79,3.23333
0,575.13,658.65,492.9,728.51,393.2,628.91,603.93,491.42,557.37,2.55333
0,372.36,515.87,488.73,707.47,558.53,703.48,574.11,631.25,549.75,3.37667
0,670.08,682.52,704.79,665.91,717.74,724.68,623.7,443.44,652.51,3.59333
1,621.15,545.46,607.26,488.79,618.12,453.66,614.15,803.34,500.39,3.06667
1,607.08,561.13,653.78,541.54,379.71,692.41,485.58,580.14,509.42,2.19
0,430.54,601.65,396.63,499.26,573.54,514.45,479.91,494.39,427.43,2.96667
1,586.23,762.74,619.42,646.77,635.05,574.5,534.13,637.96,634.55,1.53333
0,565.61,490.58,680.38,529.05,558.53,682.12,636.25,573.07,590.5,3.67
1,684.1,672.34,676.05,586.24,726.03,572.85,485.78,685.34,788.3,3.04
0,510.39,667.6,680.38,774.38,584.78,618.06,627.97,534.29,671.99,2.42667
1,672.47,646.38,464.23,466.19,620.56,525.7,451.62,708.41,569.85,2.05667
0,618.92,654.93,681.24,518.26,549.33,693.37,560.22,703.57,608.55,3.48
0,505.06,611.5,573.6,584.57,724.88,595.91,578.73,643.56,726.15,2.88333
1,728.75,637.15,746.46,595.85,624.07,692.41,577.44,649.14,731.03,2.91667
0,638.12,628.5,702.97,683.65,758.07,844.72,550.73,829.39,703.59,4
1,575.04,514.19,630.09,642.31,549.33,640.22,654.76,548.69,434.94,3.61333
0,485.9,466.74,543.93,642.68,564.03,764.86,695.9,429.42,447.41,2.61
1,708.51,567.15,547.44,602.75,671.85,628.13,566.45,738.54,633.08,3.42667
1,606.2,484.02,567.04,565.34,588.21,644.41,637.26,604.21,618.8,2.97
0,456.45,515.43,678.31,519.85,690.7,700.74,596.47,563.38,581.16,3.42
1,551.4,443.82,651.82,603.32,447.29,533.15,488.65,395.46,462.23,3.03333
1,595.43,663.02,547.21,542,539.95,543.15,536.36,643.56,551.59,2.92333
0,519.55,649.84,684.36,543.48,588.21,687.42,615.68,466.45,506.6,2.93333
0,414.7,508.47,679.18,478.14,566.37,543.15,496.14,449.18,464.31,3.52333
1,487.28,457.9,578.94,414.89,418.66,480.78,401.17,471.25,484.54,2.08333
1,562.87,622.2,637.43,674.63,615.63,558.39,609.71,466.45,529.04,2.53333
1,404.3,510.46,676.95,559.64,646.29,644.87,671.53,557.14,509.42,2.75
1,749.03,561.13,746.46,668.26,668.5,621.11,655.85,580.14,607.91,3.47667
1,437.29,482.71,441.62,605.85,407.85,543.15,482.13,427.58,420.67,3.12667
1,662.8,739.37,655.67,662.98,627.74,666.79,664.34,742.29,658.15,3.27667
0,728.62,654.93,681.24,559.61,680.01,693.37,536.27,587.41,682.95,3.10333
0,459.88,456.95,520.81,435.57,434.27,437.63,317.66,470.78,442.49,2.53333
1,592.51,569.39,437.66,444.13,394.45,501.78,619.56,689.81,422.92,3.58
1,647.64,687.83,676.95,577.75,624.07,739.94,548.31,580.14,534.04,3.85
0,456.45,443.82,307.5,478.12,393.2,604.97,405.46,515.41,414.66,2.68333
0,786.45,844.62,707.75,618.26,689.77,703.48,687.88,747.61,753.48,3.24333
0,509.22,401.6,399.92,435.56,366.39,533.92,345.6,509.97,459.74,1.20667
1,730.97,611.5,626.39,669.71,672.04,727.82,461.3,773.15,791.61,2.93667
0,546.25,459.78,514.76,613.95,579.64,692.41,622.25,580.14,706.41,3.72
1,786.45,465.29,570.86,462.14,637.27,532.64,553.39,631.25,712.73,2.63333
1,575.85,619.39,547.44,602.75,527.76,526.24,462.4,524.27,431.71,3.14
1,575.13,563.17,519.39,457.26,555.47,557.09,484.55,611.36,581.16,2.83333
1,430.54,601.65,508.03,536.14,542.78,394.35,521.59,494.39,611.54,2.99
1,783.26,633.67,750.18,484.76,627.47,669.52,550.41,711.78,679.79,3.11333
0,638.12,494.26,702.97,573.02,758.07,724.62,655.49,518.32,657.57,3.72667
1,447.26,473.38,514.69,509.67,627.47,528.97,480.88,383.79,437.57,2.39
1,692.85,622.2,496.64,521.62,588.21,644.41,595.76,787.89,506.6,2.92333
0,595.43,611.5,547.21,478.14,513.53,543.15,448.38,449.18,551.59,1.63667
1,638.12,547.95,424.48,609.89,481.27,604.52,542.62,542.25,565.51,2
0,621.15,596.21,607.26,664.2,618.12,644.37,680.55,590.94,633.27,3.51667
1,627.36,637.15,676.95,577.75,668.5,573.57,505.75,672.15,558.67,2.08
0,459.88,534.23,468.02,584.57,645.62,516.77,508.35,449.18,442.49,2.61
1,505.06,405.43,468.02,307.85,434.27,358.49,377.63,492.37,464.31,3.64
1,550.24,508.47,573.6,499.43,434.27,437.63,353.21,470.78,529.77,2.03333
1,592.51,543.72,490.79,642.68,479.24,597.45,654.64,541.01,520.87,3.48667
1,768.04,494.7,744.84,644.71,779.98,596.69,680.55,685.34,456.09,3.82333
1,667.91,915.89,584.27,613.95,735.14,502.27,622.25,856.16,706.41,2.95667
0,482.79,591.73,433.97,551.35,506.03,639.41,516.11,398.54,468.26,2.84333
0,586.23,709.05,424.48,517.7,512.03,724.62,580.24,661.89,795.65,1.45667
1,681.98,436.54,521.77,542.2,470.12,551.71,544.68,667.12,521.21,2.97667
0,670.08,801.87,704.79,707.64,717.74,676.8,587.14,707.32,676.3,3.57
0,404.59,494.26,508.03,628.33,512.03,604.52,542.99,422.61,496.47,3.16667
1,465.14,510.46,769.62,595.85,690.71,526.04,584.16,534.14,460.17,1.33333
0,565.25,541.77,574.82,620.32,558.6,648.21,580.14,600.26,457.96,3.71333
0,496.26,514.9,444.75,461.48,556.57,424.35,536.68,429.04,409.33,2.39
1,527.66,515.43,572.36,686.78,501.38,557.09,504.32,755.3,486.01,3.06667
0,459.88,508.47,600,648.42,539.95,543.15,400.97,492.37,507.95,3.89
0,512.56,466.74,490.79,510.31,535.77,549.61,377.55,355.02,496.39,0.93
0,505.06,482.71,520.81,563.28,539.95,675.05,541.39,449.18,420.67,2.93333
0,596.98,542.34,476.64,621.63,340.26,640.22,622.82,509.97,558.95,3.46667
0,736.17,539.3,684.36,477.9,560.8,730.42,627.97,581.25,663.68,2.89
1,541.21,456.39,613.97,456.04,615.63,536.89,412.81,535.33,506.6,2.60333
1,474.25,596.21,698.98,547.26,672.07,668.21,496.85,661.74,433.95,3.52667
0,469.73,410.42,419.07,602.75,527.76,424.35,517.47,548.08,454.08,1.6
1,595.43,714.54,573.6,563.28,645.62,516.77,604.23,492.37,638.87,2.86667
1,671.18,594.57,613.97,543.48,670.46,515.38,637.6,741.97,641.24,1.98667
1,487.28,373.46,630.09,538.93,392.53,480.78,503.69,451.89,583.75,3.80667
1,487.28,514.19,604.52,600.96,549.33,533.92,533.39,471.25,558.95,3.22333
0,671.18,622.2,496.64,674.63,396.3,601.4,464.27,604.21,641.24,2.89
0,416.67,358.18,598.79,622.93,556.57,755.49,659.61,452.85,431.71,3.15
0,465.34,654.93,578.94,683.65,575.47,640.22,547.45,529.33,534.15,3.22
1,579.18,697.72,515.54,625.22,537.18,572.85,507.92,638.14,744.01,2.94333
1,819.76,762.74,758.67,665.21,758.07,754.64,659.18,805.46,703.59,3.86667
1,620.82,490.58,570.86,462.14,506.03,511.29,503.36,476.11,590.5,2.79
0,705.08,773.85,607.26,508.28,618.12,644.37,565.46,756.14,721.86,3.29
0,531.16,542.34,425.49,600.96,497.07,587.07,389.36,645.49,658.15,2.25
0,361.51,515.43,466.42,457.26,366.16,485.26,505.07,539.4,438.44,2.96
1,767.87,655.35,563.73,517.7,542.78,514.45,423.47,805.46,703.59,2.98667
0,714.51,705.11,613.97,652.77,725.3,730.42,579.82,673.09,686.12,2.11
1,593.21,541.16,598.24,662.87,663.52,447.23,634.02,631.25,610.87,2.55333
0,692.85,622.2,660.9,696.49,697.88,751.93,788.67,810.85,573.92,3.95333
0,534.33,413.71,452.33,499.26,481.27,604.52,471.43,446.54,473.46,1.29667
0,705.08,646.97,538.47,625.22,564.16,549.01,543.33,661.74,633.27,3.45
1,509.22,570.49,527.79,476.91,523.2,560.5,500.82,548.69,434.94,2.16667
0,469.73,358.18,444.75,522.02,383.66,424.35,382.69,452.85,409.33,3.61333
1,539.21,543.72,729.89,730.92,648.83,740.95,594.22,634.01,447.41,4
1,663.12,672.34,676.05,547.26,591.14,644.37,547.75,685.34,566.83,2.62667
1,539.21,569.39,517.36,620.62,592.3,621.36,620.21,689.81,545.36,2.83333
0,537.21,494.7,515.54,664.2,699.05,596.69,558.82,567.34,500.39,3.39333
0,607.08,713.17,653.78,704.46,557.43,739.94,577.44,465.13,706.41,3.87667
0,453.27,494.7,515.54,683.7,618.12,549.01,399.47,425.74,433.95,3.79
1,519.55,456.39,426.25,499.76,505.96,407.86,473.57,535.33,461.72,3.78333
1,408.98,491.56,651.82,645.05,555.47,557.09,445.75,395.46,414.66,3.5
0,505.06,585.74,547.21,563.28,539.95,675.05,543.54,470.78,442.49,3.12333
0,485.9,569.39,543.93,730.92,479.24,693.11,666.66,578.21,471.9,3.44333
0,575.04,626.78,706.82,559.61,653.87,666.79,663.38,548.69,534.15,3.81
1,618.02,663.02,652.79,669.71,672.04,595.91,509.42,643.56,638.87,2.64
1,670.08,539.3,651.82,645.05,609.56,533.15,528.2,731.31,747.65,3.86667
1,788.1,750,727.17,602.75,700.67,704.55,593.02,762.35,722.58,2.50667
1,663.2,611.5,494.41,563.28,698.46,490.39,688.26,557.17,747.97,2.09
1,575.13,563.17,598.85,686.78,663.65,509.21,610.64,539.4,557.37,2.99
0,432.72,539.3,545.88,582.45,528.43,485.26,452.09,539.4,462.23,2.99
0,725.77,672.04,650.19,686.8,535.77,740.95,697.85,689.81,692.3,3.89667
1,667.91,611.81,653.78,613.95,668.5,692.41,548.31,764.15,607.91,3.39667
1,482.43,494.26,535.88,536.14,573.54,604.52,549.26,566.18,496.47,4
0,411.24,539.3,496.64,521.62,396.3,493.88,532.34,443.49,461.72,3.72333
0,531.16,514.19,604.52,662.98,627.74,560.5,548.09,606.77,558.95,1.92333
0,667.91,713.17,700.12,686.36,668.5,763.71,487.82,649.14,681.79,3.05667
0,534.33,655.35,452.33,462.39,450.52,424.37,653.28,661.89,703.59,3.45667
0,638.12,601.65,591.58,609.89,604.29,664.57,613.44,590.11,588.53,3.02667
1,575.04,683.07,655.67,642.31,758.41,533.92,718.95,645.49,608.55,2.77
1,550.64,606.96,750.18,733.88,678.52,646.09,655.72,538.14,591.71,3.54333
0,664.07,655.35,535.88,480.82,512.03,634.55,511.63,637.96,657.57,3.2
1,708.51,645.51,573.12,663.3,700.67,449.82,625.35,667.12,700.2,3.22333
1,753.56,585.74,679.18,605.85,487.11,595.91,502.96,643.56,617.05,1.94333
1,586.8,637.15,676.95,722.57,601.86,526.04,485.58,626.14,583.29,3.12333
0,575.04,598.63,527.79,662.98,575.47,587.07,633.04,606.77,732.55,3.30667
1,421.46,486.04,502.22,394.21,549.33,507.35,314.3,413.17,459.74,3.59
0,444.86,535.79,746.46,523.44,446.36,692.41,418.37,465.13,558.67,2.47333
